Type,2021,2022,2023
Domestic Violence Assault (Non-Aggravated),7766.0,8080.0,3906.0
Stolen Auto,6740.0,8806.0,4635.0
Stealing from Auto (Theft from Auto),6433.0,7081.0,2446.0
Property Damage,6133.0,6477.0,3249.0
Assault (Aggravated),6024.0,6692.0,2839.0
Stealing – Shoplift,5132.0,,
Assault (Non-Aggravated),4499.0,5389.0,2630.0
Stealing from Auto (Auto Part or Accessory),3430.0,3638.0,1115.0
Trespass of Real Property,3018.0,3668.0,1724.0
Domestic Violence Assault (Aggravated),2975.0,2516.0,1052.0
Stealing – Other,2815.0,,
Burglary (Residential),2492.0,2698.0,1227.0
Stealing from Building/Residence,2305.0,2316.0,1061.0
Burglary (Non-Residential),1862.0,2099.0,1108.0
Harassment / Intimidation - Domestic Violence,1536.0,1775.0,867.0
Robbery (Armed Street),1378.0,1476.0,652.0
Possession/Sale/Distribution of a Controlled Substance,1306.0,1251.0,469.0
Fraud / Stealing Through Deceit (Scam/Confidence Game),1245.0,1213.0,665.0
Recovered Stolen Auto,1166.0,1157.0,377.0
Domestic Violence Property Damage,1165.0,941.0,396.0
Miscellaneous Investigation,1090.0,1114.0,708.0
Disorderly Conduct,987.0,1051.0,521.0
Alcohol Influence Report,895.0,1113.0,511.0
Outside State Warrant Arrest,816.0,864.0,370.0
Vehicular – Non-Injury,746.0,,
Abuse of a Child,745.0,780.0,366.0
City/Municipal Warrant Arrest,731.0,1173.0,708.0
Robbery (Strong Armed Street),714.0,682.0,335.0
Possession of Stolen Property,646.0,849.0,363.0
Identity Theft,627.0,706.0,383.0
Vehicular – Injury,611.0,,
Violation of Full Order of Protection,585.0,742.0,273.0
Robbery (Business),575.0,538.0,244.0
Forgery,529.0,588.0,319.0
Assault (Non-Aggravated) on Department Member/Outside Law Enforcement Officer,526.0,413.0,263.0
Fraudulent Use of a Credit Device,514.0,713.0,245.0
State Warrant Arrest,512.0,669.0,337.0
Violation of Ex-Parte Order of Protection,492.0,600.0,203.0
Eluding / Resisting a Lawful Stop,457.0,469.0,267.0
Murder,451.0,481.0,369.0
Rape,442.0,386.0,207.0
City Weapons Offense,432.0,507.0,277.0
Felon/Prohibited Person in Possession of a Firearm/Ammunition/Body Armor,385.0,444.0,175.0
Vehicular – Non-Injury Hit and Run,370.0,,
Domestic Violence Burglary (Residential),313.0,282.0,67.0
Unfounded,301.0,247.0,139.0
Loss,299.0,235.0,72.0
Embezzlement,294.0,299.0,153.0
Miscellaneous City Ordinance Violation,292.0,395.0,264.0
Terroristic Threats,283.0,291.0,177.0
Endangering the Welfare of a Child,280.0,365.0,189.0
Recovered Property,276.0,252.0,112.0
Robbery (Residential),270.0,213.0,74.0
Sexual Misconduct,256.0,368.0,165.0
Sexual Misconduct - Juvenile,248.0,231.0,158.0
Obstructing and Resisting an Officer,235.0,220.0,99.0
Dead Body,229.0,253.0,120.0
Sodomy - Juvenile,228.0,207.0,84.0
Arson,219.0,209.0,99.0
Molestation,189.0,156.0,47.0
Rape - Juvenile,177.0,191.0,75.0
Sodomy,171.0,124.0,79.0
Assault (Aggravated) on Department Member/Outside Law Enforcement Officer,153.0,153.0,44.0
Mental Health/Crisis Intervention Team (CIT) Report,147.0,122.0,78.0
Domestic Violence Robbery (Strong-Armed),147.0,94.0,43.0
Failure to Return Leased or Rented Property,146.0,159.0,65.0
Possession of Illegal Firearm,141.0,106.0,31.0
Vehicular – Injury Hit and Run,138.0,,
Harassment / Intimidation - Sex Crimes,131.0,121.0,79.0
Legacy Incident Report/Arrest,123.0,84.0,32.0
Attempt to Locate Motor Vehicle,117.0,134.0,58.0
Casualty,112.0,180.0,93.0
Child Custody Violation,109.0,96.0,35.0
Stealing – Purse Snatch,107.0,,
Tow-In Report/Authorization Not to Tow,106.0,103.0,54.0
Domestic Violence Robbery (Armed),83.0,49.0,31.0
Interdiction,77.0,40.0,17.0
Sexual Abuse,76.0,34.0,21.0
Service of an Ex-Parte Order of Protection,72.0,98.0,42.0
Tampering,68.0,132.0,99.0
Rape – Statutory,68.0,,
Possession of Drug Paraphernalia,66.0,63.0,25.0
Kidnapping,64.0,81.0,47.0
Stealing – Pickpocket,63.0,,
Driving While Suspended/Revoked (State Offense),60.0,25.0,10.0
Sexual Abuse - Juvenile,53.0,64.0,26.0
False Report,52.0,54.0,19.0
Liquor Law Violation,48.0,25.0,14.0
Invasion of Privacy,45.0,43.0,24.0
Trafficking in Identifications,44.0,31.0,19.0
Possession/Distribution of Child Pornography,43.0,44.0,35.0
Soliciting Prostitution,42.0,28.0,12.0
Suicide – Attempted,39.0,28.0,15.0
Elder Abuse,37.0,19.0,8.0
Patronizing Prostitution,36.0,11.0,
Enticement of a Minor,35.0,32.0,10.0
Parental Abduction,33.0,42.0,25.0
Stalking,33.0,17.0,17.0
Burning or Exploding,25.0,50.0,38.0
Receiving Stolen Property,23.0,35.0,5.0
Abandonment of a Child,23.0,10.0,2.0
Missing/Runaway Juvenile,22.0,42.0,20.0
Financial Exploitation of the Elderly,20.0,30.0,9.0
Suicide,20.0,25.0,9.0
Service of a Full Order of Protection,17.0,28.0,4.0
Stealing from Coin Operated Device,15.0,13.0,1.0
Carrying a Concealed Weapon,14.0,1.0,3.0
Impersonation of Another Person,14.0,7.0,5.0
Fraudulently Obtaining a Controlled Substance,14.0,5.0,5.0
Hacking/Computer Invasion,14.0,13.0,10.0
Vehicular – Fatality,14.0,,
False Bomb Report,14.0,18.0,2.0
Missing Person,14.0,5.0,9.0
Robbery (Financial Institution),11.0,13.0,19.0
Animal Abuse/Cruelty,10.0,15.0,5.0
Tavern/Nightclub Response Report,10.0,22.0,
Passing Bad Checks,10.0,5.0,7.0
Possession/Sale/Distribution of an Imitation Controlled Substance,8.0,2.0,5.0
Unlawful Endangerment of Another,7.0,3.0,
Animal Bite,7.0,16.0,3.0
Recovered Missing/Runaway Juvenile,6.0,2.0,3.0
Juvenile Apprehension,5.0,8.0,9.0
Promoting Prostitution,5.0,,
Human Trafficking/Commercial Sex Acts,4.0,11.0,4.0
Police Vehicle Damage (Form 154 P.D.),2.0,1.0,1.0
Incest,2.0,,
Possession of Gambling Device or Records,1.0,1.0,
Adult Entertainment Violation,1.0,,
Discharge of Firearm (LEO Only),1.0,2.0,2.0
Unregistered Sex Offender,1.0,,2.0
Outside Correspondence,1.0,17.0,1.0
Stealing - Shoplift,,5812.0,2962.0
Stealing - Other,,2976.0,1441.0
OCR - Vehicular Non-injury Hit and Run,,986.0,604.0
Vehicular - Injury,,907.0,378.0
Vehicular - Non-Injury,,903.0,372.0
Vehicular - Non-Injury Hit and Run,,324.0,184.0
Vehicular - Injury Hit and Run,,155.0,94.0
Vehicular - Fatality,,89.0,30.0
Stealing - Purse Snatch,,85.0,33.0
Stealing - Pickpocket,,73.0,34.0
OCR - Vehicular Non-Injury,,51.0,30.0
Rape - Statutory,,46.0,35.0
Human Trafficking/Involuntary Servitude,,14.0,
Officer Involved Shooting - Fatal,,6.0,
False Imprisonment,,3.0,
Tobacco Law Violation,,3.0,3.0
Buy Report,,3.0,4.0
Confiscated Firearm,,2.0,3.0
Domestic Violence Lethality Screen for First Responders (LAP),,2.0,2.0
Cold Case Homicide,,1.0,
Curfew Violation,,1.0,
Escape from Custody/Confinement,,1.0,
Tampering with Physical Evidence,,,2.0
